Subject	Head_Dist.cm	Time	Trial	Message	Pupils.r	Pupil_Diameter.mm	Missing.Total	Eye_Event	Stimulus	PreTrial	PreTarget	Target	Pupil_Diameter_bc.mm
11	70	1680	1	NA	0.248534260787851	6.10667667085655	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1700	1	NA	0.248534260787851	6.10694801521454	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1720	1	NA	0.248534260787851	6.10707407855013	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1740	1	NA	0.248534260787851	6.1070713840306	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1760	1	NA	0.248534260787851	6.10695754251195	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1780	1	NA	0.248534260787851	6.10675282891882	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1800	1	NA	0.248534260787851	6.10647846343722	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1820	1	NA	0.248534260787851	6.1061532799825	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1840	1	NA	0.248534260787851	6.10579153622994	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1860	1	NA	0.248534260787851	6.10540303493355	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1880	1	NA	0.248534260787851	6.10499650373275	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1900	1	NA	0.248534260787851	6.1045808053689	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1920	1	NA	0.248534260787851	6.10416276665444	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1940	1	NA	0.248534260787851	6.1037485467952	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1960	1	NA	0.248534260787851	6.10334559839456	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1980	1	NA	0.248534260787851	6.10292523997994	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	2000	1	NA	0.248534260787851	6.10253631610428	0.279398178698693	Fixation	ISI 2	0	0	1	NA
